_id,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Duration_hours,Duration_mins,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
66734b1786b85319e22b6ab4,1.0,6442,18,5,8,35,16,10,7,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6ab8,0.0,4174,15,4,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6ae3,1.0,10262,3,6,14,0,4,25,14,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6b0a,2.0,11791,3,3,11,5,22,10,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6b1a,0.0,8016,24,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b25,0.0,4995,21,6,8,45,10,15,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6b29,1.0,6442,1,6,6,50,16,10,9,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b3b,0.0,10216,3,3,13,20,16,10,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6b3c,0.0,3100,21,5,21,5,22,25,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6b47,1.0,7353,18,5,16,45,7,10,14,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b5b,0.0,5586,21,3,14,55,17,50,2,55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b5e,1.0,13941,12,5,6,30,12,0,5,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b66,2.0,12819,27,6,13,25,12,35,23,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b6b,2.0,13014,12,6,19,30,12,35,17,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b6f,0.0,3687,1,6,7,5,9,20,2,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6b75,1.0,14781,12,5,8,25,18,15,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b86,1.0,5092,21,3,11,50,8,55,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6bad,2.0,15129,9,5,23,5,19,0,19,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67eb,1.0,6412,24,6,16,10,22,30,6,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67f8,0.0,7229,18,4,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b67fb,1.0,10844,21,5,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b680c,2.0,13591,6,6,14,25,19,15,28,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b681c,1.0,10844,6,6,6,30,12,0,5,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6841,1.0,8991,9,3,20,30,8,15,11,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6852,0.0,7229,6,5,8,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6884,0.0,4804,6,6,22,15,0,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b689b,1.0,5162,9,4,6,50,10,30,3,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b689c,0.0,6860,9,3,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b689e,1.0,5192,24,5,7,35,19,25,11,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b68aa,1.0,8452,1,5,7,10,22,40,15,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b68b9,0.0,10741,9,3,17,0,19,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b68cc,2.0,13014,18,5,19,30,12,35,17,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68df,1.0,8552,3,3,7,10,16,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68e2,1.0,7354,6,6,10,35,19,15,8,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68eb,1.0,9663,15,5,18,55,4,40,9,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b68ff,1.0,13774,3,3,16,45,22,15,5,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6906,1.0,7378,3,3,7,0,12,50,5,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6934,1.0,5583,21,4,6,5,11,20,5,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b694e,0.0,3841,12,6,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6969,1.0,6600,27,5,5,5,12,10,7,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6978,1.0,9134,15,3,5,45,10,45,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b698a,0.0,3807,1,4,19,55,22,25,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6990,1.0,6540,27,3,17,30,4,25,10,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6999,0.0,3971,15,6,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b69a3,1.0,6810,6,6,22,40,10,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b69ba,0.0,1965,3,5,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b69bf,1.0,11822,9,4,17,30,12,35,19,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69cd,1.0,8586,9,5,6,30,4,40,22,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b69d5,1.0,14781,9,5,6,30,18,15,11,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b69e9,2.0,16704,1,5,23,5,4,25,29,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69f2,0.0,2017,12,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b69f3,2.0,10976,27,3,19,10,19,45,24,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69f4,1.0,10031,24,3,19,45,16,20,20,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b69fb,2.0,12604,21,3,18,20,18,50,24,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a1c,1.0,8582,1,6,21,0,19,15,22,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a28,0.0,4409,27,5,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6a3f,0.0,3597,15,5,14,45,17,5,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1786b85319e22b6a93,1.0,13941,18,5,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6aa6,1.0,13712,6,3,8,55,9,0,24,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b6aaa,1.0,9027,3,3,6,40,16,10,9,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6ab2,1.0,10262,1,6,2,15,12,35,10,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6ab6,1.0,5703,21,4,7,35,12,10,4,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6aea,1.0,26890,1,3,11,40,0,45,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b6afd,1.0,9187,6,6,17,0,10,45,17,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b23,0.0,7303,24,3,18,55,21,45,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6b28,0.0,4482,24,3,23,25,2,10,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6b2a,0.0,6144,12,5,8,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b37,1.0,7932,15,3,6,55,10,50,27,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6b3a,0.0,3841,9,6,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b44,1.0,9555,24,5,7,10,18,50,11,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b53,1.0,6195,9,6,21,50,3,35,5,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b57,0.0,5406,21,6,21,5,0,20,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b72,1.0,10877,3,6,11,25,19,0,7,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b7f,1.0,10262,15,6,17,30,4,25,10,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b81,1.0,8475,27,5,6,0,21,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b82,0.0,3873,6,4,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b8a,0.0,3943,27,5,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b95,0.0,6216,12,6,14,40,17,50,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6baa,1.0,9100,27,3,7,30,19,15,11,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6bbf,1.0,8147,24,3,5,45,10,45,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6bc6,2.0,8367,21,3,10,45,4,25,17,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6bd6,1.0,10844,6,6,21,10,9,20,12,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b67b7,1.0,13017,9,4,17,30,1,30,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67c3,0.0,3898,27,6,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b67ca,1.0,17024,6,3,2,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67de,1.0,14277,21,5,8,0,21,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6803,1.0,9555,9,6,7,10,18,50,11,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b681d,1.0,13587,9,6,9,0,21,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6820,0.0,3943,24,4,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6870,1.0,16079,27,5,17,30,19,0,25,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6875,1.0,8996,9,6,9,10,13,15,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6892,1.0,10262,24,6,14,0,12,35,22,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68b0,1.0,16079,27,5,18,15,19,0,24,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68b8,0.0,3597,3,6,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1786b85319e22b68c5,2.0,12392,18,5,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68d7,0.0,3971,9,4,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b691c,1.0,5406,1,4,10,0,19,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6930,1.0,9627,15,5,8,30,19,0,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b693b,0.0,3398,24,5,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6947,1.0,5699,18,5,17,35,22,15,4,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6966,1.0,4957,6,4,17,55,22,50,4,55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6975,0.0,4878,18,5,7,0,9,40,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b697a,0.0,7229,1,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b697d,1.0,10844,9,5,16,30,4,40,12,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b698f,1.0,10262,15,6,22,50,19,0,20,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69a7,1.0,5406,21,3,19,45,18,50,23,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69c7,1.0,8586,18,5,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b69cb,2.0,8236,21,3,19,45,19,15,23,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69cc,2.0,12961,6,6,13,20,19,15,29,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69d3,1.0,15554,18,5,7,5,19,0,11,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69d8,1.0,5842,12,6,7,25,13,35,6,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b69de,1.0,6093,27,6,14,55,22,30,7,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a06,0.0,4544,3,4,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6a1b,1.0,5054,27,5,16,0,21,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a27,0.0,4423,9,4,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6a45,2.0,16704,18,5,13,25,19,0,29,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a50,2.0,10759,6,3,13,5,21,20,8,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6a57,1.0,13941,18,5,16,30,4,40,12,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6a7f,0.0,4804,24,5,9,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6a88,0.0,6015,27,4,5,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6aa1,1.0,10262,27,6,22,50,12,35,13,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6abb,0.0,4804,21,5,17,15,19,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6abd,0.0,4508,6,6,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6acd,0.0,3175,18,3,16,55,18,25,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b6ad1,1.0,7832,21,3,8,0,20,20,12,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b6aee,2.0,10368,15,6,5,30,4,25,22,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6afa,1.0,26890,1,3,22,50,0,45,25,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b6afc,1.0,13364,1,4,21,10,4,40,7,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b1b,1.0,10262,3,6,17,30,12,35,19,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b24,0.0,7229,21,4,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b2e,0.0,4823,9,6,8,30,11,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b36,2.0,13381,12,6,14,25,19,15,28,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b4c,0.0,2754,1,5,19,5,20,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6b63,0.0,7229,21,6,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b67,1.0,7757,6,5,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b6e,1.0,12681,1,4,18,55,23,35,28,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6b77,0.0,4668,9,5,7,0,9,40,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6b84,2.0,16389,6,3,5,25,19,45,38,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6b89,1.0,8452,21,5,7,10,9,5,25,55,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6bb0,0.0,6300,9,3,8,20,10,35,2,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6bdd,1.0,13817,12,3,21,25,12,25,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6bef,1.0,6451,27,4,20,45,7,10,10,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6bf7,1.0,13377,12,6,10,0,1,30,15,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6c0a,1.0,15103,6,3,13,0,18,50,5,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6c1c,1.0,6093,24,6,6,40,21,0,14,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6c38,0.0,3597,6,6,9,45,12,0,2,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1786b85319e22b67be,1.0,5117,3,4,12,30,9,25,20,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67cc,0.0,4777,24,3,0,40,3,25,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1786b85319e22b67d1,0.0,6092,3,3,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b67d2,0.0,3311,21,5,5,55,8,35,2,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b67f7,1.0,10877,3,6,6,40,19,0,12,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b67ff,1.0,9646,6,6,7,5,16,10,9,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6802,0.0,4995,24,6,8,45,10,15,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b680a,1.0,14323,9,5,10,0,19,15,9,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6824,1.0,5264,6,6,8,45,13,15,4,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6828,1.0,6601,27,3,9,45,22,20,12,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b682c,0.0,5769,21,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1786b85319e22b6831,0.0,4462,18,3,9,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b683c,2.0,18275,6,6,17,50,1,30,7,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6868,1.0,7198,27,6,19,0,1,30,6,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b687a,1.0,5192,6,5,7,35,23,30,15,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b6881,1.0,10953,9,5,9,35,10,55,25,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b688b,0.0,4804,15,6,21,25,0,5,2,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b689d,0.0,6216,15,4,6,0,9,10,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68a3,1.0,11667,27,3,10,0,18,50,8,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68b5,1.0,12898,21,5,14,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68e9,2.0,13381,24,6,16,55,19,15,26,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68f2,2.0,10441,18,5,22,0,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68f6,1.0,6795,15,6,10,20,1,30,15,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b68fe,1.0,7408,9,6,19,0,1,30,6,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6910,0.0,6482,6,3,5,15,7,35,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1786b85319e22b6918,1.0,6442,6,6,8,35,22,30,13,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b692c,1.0,14388,6,5,8,25,20,45,12,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b692e,2.0,22096,3,3,22,0,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b693f,1.0,10262,6,6,18,15,4,25,10,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6948,0.0,4880,24,4,14,15,16,45,2,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1786b85319e22b694d,1.0,10262,24,6,20,55,12,35,15,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6951,1.0,5073,24,4,7,35,12,10,4,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b6973,0.0,5678,3,4,2,55,4,20,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1786b85319e22b698c,1.0,12373,9,5,2,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1786b85319e22b699b,1.0,7451,6,3,14,20,22,20,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
